SeqID,Strain,Genotype,const_PB2,const_PB1,const_PA,const_HA,const_NP,const_NA,const_M,const_NS,Constellation,PB2,PB1,PA,HA,NP,NA,M,NS
22-012126-002,A/Turkey/Minnesota/22-012126-002/2022,B3.2,am2.1,am1.2,ea1,ea1,am1.4.1,ea1,ea1,am1.1,am2.1|am1.2|ea1|ea1|am1.4.1|ea1|ea1|am1.1,OQ966081,OQ966082,OQ966083,OQ966084,OQ966085,OQ966086,OQ966087,OQ966088
22-011796-002,A/Turkey/Minnesota/22-011796-002/2022,B3.2,am2.1,am1.2,ea1,ea1,am1.4.1,ea1,ea1,am1.1,am2.1|am1.2|ea1|ea1|am1.4.1|ea1|ea1|am1.1,OQ966033,OQ966034,OQ966035,OQ966036,OQ966037,OQ966038,OQ966039,OQ966040
22-013140-004,A/American Crow/North Dakota/22-013140-004/2022,B3.2,am2.1,am1.2,ea1,ea1,am1.4.1,ea1,ea1,am1.1,am2.1|am1.2|ea1|ea1|am1.4.1|ea1|ea1|am1.1,OQ957761,OQ957762,OQ957763,OQ957764,OQ957765,OQ957766,OQ957767,OQ957768
22-011871-001,A/Red-tailed Hawk/Minnesota/22-011871-001/2022,B3.2,am2.1,am1.2,ea1,ea1,am1.4.1,ea1,ea1,am1.1,am2.1|am1.2|ea1|ea1|am1.4.1|ea1|ea1|am1.1,OQ962945,OQ962946,OQ962947,OQ962948,OQ962949,OQ962950,OQ962951,OQ962952
22-013145-001,A/American Crow/North Dakota/22-013145-001/2022,B3.2,am2.1,am1.2,ea1,ea1,am1.4.1,ea1,ea1,am1.1,am2.1|am1.2|ea1|ea1|am1.4.1|ea1|ea1|am1.1,OQ957769,OQ957770,OQ957771,OQ957772,OQ957773,OQ957774,OQ957775,OQ957776
22-012099-003,A/Turkey/North Dakota/22-012099-003/2022,B3.2,am2.1,am1.2,ea1,ea1,am1.4.1,ea1,ea1,am1.1,am2.1|am1.2|ea1|ea1|am1.4.1|ea1|ea1|am1.1,OQ966329,OQ966330,OQ966331,OQ966332,OQ966333,OQ966334,OQ966335,OQ966336
22-013183-005,A/Backyard bird/Wisconsin/22-013183-005/2022,B3.2,am2.1,am1.2,ea1,ea1,am1.4.1,ea1,ea1,am1.1,am2.1|am1.2|ea1|ea1|am1.4.1|ea1|ea1|am1.1,OQ958993,OQ958994,OQ958995,OQ958996,OQ958997,OQ958998,OQ958999,OQ959000
22-012973-001,A/Turkey/Wisconsin/22-012973-001/2022,B3.2,am2.1,am1.2,ea1,ea1,am1.4.1,ea1,ea1,am1.1,am2.1|am1.2|ea1|ea1|am1.4.1|ea1|ea1|am1.1,OQ966761,OQ966762,OQ966763,OQ966764,OQ966765,OQ966766,OQ966767,OQ966768
22-012668-002,A/Red-tailed Hawk/Minnesota/22-012668-002/2022,B3.2,am2.1,am1.2,ea1,ea1,am1.4.1,ea1,ea1,am1.1,am2.1|am1.2|ea1|ea1|am1.4.1|ea1|ea1|am1.1,OQ962993,OQ962994,OQ962995,OQ962996,OQ962997,OQ962998,OQ962999,OQ963000
22-012032-001,A/Great Horned Owl/Minnesota/22-012032-001/2022,B3.2,am2.1,am1.2,ea1,ea1,am1.4.1,ea1,ea1,am1.1,am2.1|am1.2|ea1|ea1|am1.4.1|ea1|ea1|am1.1,OQ961433,OQ961434,OQ961435,OQ961436,OQ961437,OQ961438,OQ961439,OQ961440
